reviewer_name,reviewer_rating,reviewer_date,language,reviewer_review,reviewer_ContributorLevel,reviewer_HelpfulVotes
amitv886,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Must see... With Family. Beautiful inside and outside. Great exhibits. Free!! The various sections of the museum are excellent.,Level 4 Contributor,6 Helpful votes
Trevor W,ui_bubble_rating bubble_50,Date of experience: October 2018,en,"its too easy to feel as if you are drowning in culture when you visit these vast emporiums of ancient artefacts, its as if you become anesthetized and all you can see are scratches on rocks and 'old things'. The British Museum is like that but it is one of the great museums the world has ever created. Take my advice. Do some research before you go and decide on one room or one period to focus on. Don't worry if you miss things but try to really see one or two things clearly.They will stick in your memory as joys as opposed to a 'yea , did that, bought the teeshirt' cynical response. How about spending a half hour per visit over a few days in this brilliant building rather than one long visit.",Level 4 Contributor,2 Helpful votes
Warwick C,ui_bubble_rating bubble_40,Date of experience: March 2019,en,The building and artifacts are all fantastic and well worth a visit. Don't forget to visit the Library!,Level 3 Contributor,2 Helpful votes
Haidi-Mikhail,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"It had a very long queue but it went fast, we didn't have to wait for too long. and surprisingly the entrance was for FREE!
I recommend you take the audio guided tour as it is huge and you need either to know where exactly you want to go",Level 6 Contributor,26 Helpful votes
Stephanie0816,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Check out the Rosetta Stone, full Egypt exhibit and don’t leave without a quick view of pieces of the Parthenon. Loved walking around among so much history! And The British Museum is free admission! But I definitely recommend leaving a few bucks to help them keep it free for all. Great spot!",Level 2 Contributor,2 Helpful votes
flaneur40,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"This place is chock full of historic finds including the controversial ""Elgin Marbles"" from the Parthenon in Athens. Greece wants them back and it has been ever thus since the early 19th century. Lord Elgin was in Athens and arranged to run off with a bunch of marble statues from various parts of the pediments and side friezes of the Parthenon, the centerpiece of the Acropolis and a major tourist attraction in Athens. British Museum will not let them go and its argument is strong: there are many other museums all over the world including Denmark and the Vatican which have pieces of the Parthenon. Why should they be returned? What of the people who can't make it to Athens to see the Parthenon? Of course there is also the Rosetta Stone, but it you want to see its face unobstructed, get there very early when the Museum opens or go late in the day when crowds thin out.",Level 6 Contributor,652 Helpful votes
Eva G,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"I have visited the Museum twice before I returned on my last trip, I'm especially interested in the Lewis Men, which I have seen all now in all their locations",Level 1 Contributor,652 Helpful votes
rofepagim,ui_bubble_rating bubble_10,Date of experience: March 2019,en,"At the Rosetta Stone shop we bought 19 pounds worth of items with a US dollar credit card, and later saw the bill had added a 5% surcharge, probably from the BM first converting to USD at a 5% rate without asking as is usual ""charge in GBP or in USD?"" or charging in just GBP. In addition the shopkeeper kept BOTH the BM's and the customer copy of the credit card receipt, and refused to hand over the customer receipt after several requests. Advice: pay cash to people at the BM! We feel deceived.",Level 1 Contributor,652 Helpful votes
Dulchae,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"We did a whirlwind tour of the museum using the Rick Steve's audioguide to Europe app and it was very informative and best of all, free. The museum is lovely and well organized. The biggest draw is no doubt the Rosetta Stone. We went in the afternoon and there were a lot of people but we got to see everything we wanted to see. Make sure you budget time before entering to have your bags searched for sharp objects. I think in high season the line can be quite long.",Level 4 Contributor,27 Helpful votes
Bogdan2005,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This is a an excellent museum, free of charge, in the very center of London. Very good art works from various artists spread on centuries. Easy access to and from the metro station, very nice personnel.",Level 6 Contributor,119 Helpful votes
AmmarSarajevo,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"The best museum I've ever been! Place is huge, and take 2-3 hours to see all these fantastic stuff. If you want to avoid crowd, I recommend to be there early in the morning. Also, buy a map for easy navigation.",Level 4 Contributor,6 Helpful votes
Cassie B,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A brilliant day out for the whole family. Very busy but you can totally see why. The Egyptian part was brilliant. Audio guides were available and staff were very helpful. The queue for the toilets was ridiculous. Book shop was fantastic and would recommend a cake from the cafe.,Level 2 Contributor,1 Helpful vote
georgez458,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Very well organized, a lot of info, very well presented. I am Greek so I would prefer the marbles from Acropolis to be where they belong and have identical copies at the museum.",Level 1 Contributor,1 Helpful vote
Jennyblue007,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"If yuo are looking to show the teens history ,look no further then this great museum with plenty to do and see!",Level 1 Contributor,6 Helpful votes
Joanna P,ui_bubble_rating bubble_50,Date of experience: March 2019,en,It's easy to get lost in here as there is so much to see and one room seamlessly leads to the other. Be sure to use the provided map to isolate what you really want to see if you don't have much time. Hard to not find something of interest in this place!,Level 3 Contributor,4 Helpful votes
Chris9393,ui_bubble_rating bubble_50,Date of experience: March 2019,en,The architecture is just fantastic and the displays are excellent. The Egyptian areas are very good.,Level 3 Contributor,5 Helpful votes
DaunaGermany,ui_bubble_rating bubble_50,Date of experience: September 2018,en,this by far is our favorite museum in london. there is such a wide variety of artifacts including the rosetta stone and the bodies of ancient man recovered from peat bogs. there is evolution explanations of the ancient man to modern day man and their eras. simply amazing. i could spend all day here. there are more relatable artifacts here more so than paintings and sculptures. extremely interesting. loved it.,Level 6 Contributor,306 Helpful votes
D3953SYcharlesr,ui_bubble_rating bubble_50,Date of experience: March 2019,en,The various exhibitions which i have been to have all.been excellent and as a member they are all free.,Level 1 Contributor,306 Helpful votes
LizInRoma,ui_bubble_rating bubble_50,Date of experience: March 2019,en,A wonderful museum and experience. You need a full morning or full afternoon to be able to see it all. Do not forget to visit the gift shop - it is a must as well!,Level 6 Contributor,65 Helpful votes
_H4057KE,ui_bubble_rating bubble_20,Date of experience: March 2019,en,"The most of the museum is about other nations.. Greeks, Romans, Egyptians, etc.. The best exhibits are the greek ones.. Really sad..",Level 4 Contributor,16 Helpful votes
mjnew2015,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"With so much to see, we opted for the 90 minute guided tour, which enabled us to see and understand a bit about many of the highlights. Definitely a good choice.",Level 4 Contributor,17 Helpful votes
Namelthomas,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I have been here with my family a few days ago , and we were really surprised , how much time you can spend here , a couple of hours ... At least ! So many things to see ! Brilliant !",Level 2 Contributor,2 Helpful votes
Ryan8N,ui_bubble_rating bubble_50,Date of experience: March 2019,en,This place is extremely big! There are so many different types of historical venues from countries around the world. Not only is it free but you could probably spend an entire day and not be able to visit it all.,Level 5 Contributor,57 Helpful votes
becky89-77,ui_bubble_rating bubble_50,Date of experience: January 2019,en,Thank you very much for the great exhibition and nice restaurants and great time and beautiful atmosphere,Level 1 Contributor,2 Helpful votes
Traveller75490,ui_bubble_rating bubble_50,Date of experience: March 2019,en,We spent a couple of hours in the museum and enjoyed viewing the various exhibits.. Worth a visit! We enjoyed the S.E Asia section with its huge Chinese and Indian artifacts!,Level 5 Contributor,9 Helpful votes
nagytibi,ui_bubble_rating bubble_50,Date of experience: June 2018,en,"One of the world's most famous museums and its fame is well deserved. Outstanding collection from all over the world, from ancient times to recent years. Prepare for the long queues before the entrance, the museum is free and it makes a very popular attraction.",Level 6 Contributor,125 Helpful votes
Badsha001,ui_bubble_rating bubble_50,Date of experience: April 2018,en,Used to take the kids literally every weekend to the British Museum. Wonderful place to spend personal time with the family. Pack some sandwiches and crisps and you are on your way. Great place for kids (and adults) to learn new things. No substitute for first hand knowledge. Great thing about this place is that they regularly hold special events and exhibitions...……...always something happening! If anything it is a lovely place just to chill out and the added bonus of spending quality time with family.,Level 3 Contributor,15 Helpful votes
deanbE2418CV,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"Great place to spend a few hours in the afternoon whilst a brief visit to London. Enjoyed throughly the site. Well kept, staff helpful and informative.",Level 1 Contributor,1 Helpful vote
adicoco,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"If you want to see artifacts from al over the world, this is the place to be. All the cultures from antiquity to today. Pure history. The entrance is free pf charge, but if you want to support, you can donate.",Level 4 Contributor,2 Helpful votes
Hilary P,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"I regularly stay at the Bedford Hotel which is a short walk from the British Museum. However, it was only last month that I went to visit the museum. I wish I had dropped in before.
The museum is very large and it is impossible to see very much in a single visit. We went early at opening time but there were still long queues. The queues did move quickly and that should not put anybody off. There is so much to see you could visit every day for a week and still not see everything.
I have made up my mind to visit every time I stay at the Bedford Hotel. Even a short visit of half an hour is worthwhile.",Level 6 Contributor,299 Helpful votes
Eileen B,ui_bubble_rating bubble_30,Date of experience: March 2019,en,"Access not so good, narrow doorways with everyone funnelled through. Space within each gallery was good but in some, particularly the Rembrandt exhibit where there was shelving in front of the pieces with the the art description obscured by it, I couldn’t see it from my wheelchair. Staff in general nice and willing to help. I went to the toilet, accessed through the shop, joined the que being encouraged to hurry by a staff member, she advised the toilets where blocked and all alternative toilets closed, I asked, “ including the disabled? “ her response was to ask the young mother with her child if she was disabled and told her I had to go 1st. I was so embarrassed for her, I thought you were not allowed to ask that question!! Many shops and cafes. It was so difficult to get around the shop in my wheelchair and looking around able people had difficulty moving around between displays also.
Having looked forward to this visit for many years I was left disappointed.",Level 6 Contributor,54 Helpful votes
P764VFamandab,ui_bubble_rating bubble_40,Date of experience: March 2019,en,Very very big place I don't think we saw half of the items on show. Thought it was quite a complicated set up. (Or I'm just stupid). What we did see was very well exhibited and small boards explained what it was. Thoroughly enjoyed it. Very busy so go early.,Level 4 Contributor,18 Helpful votes
Loredana C,ui_bubble_rating bubble_50,Date of experience: November 2018,en,"One of the most beautiful museums that I've seen ! Everything so well organised ,very clean and very big. Prepare for minimum 3 hours of knowledge",Level 2 Contributor,2 Helpful votes
KonstantsaH,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Overwhelmed my expectations. The best way to spent at least a day. Regrets that i didn't had more time, but definitely worth it, even for a short visit. Mine around 6 hours was really good small bite.",Level 1 Contributor,3 Helpful votes
Pikemere,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Haven't visited for many years and was very impressed. The range of exhibits is amazing and requires many visits to appreciate them. Good to follow the short trip recommended in the free guide. The Parthenon Marbles are especially good.,Level 6 Contributor,94 Helpful votes
sulaiman d,ui_bubble_rating bubble_50,Date of experience: February 2019,en,I am not really a museum person but if you like museums this is not one to miss. The collection is extensive and entry is free. The museum is located in central London so you can enjoy the area around the museum. Do give yourself enough time if you want to enjoy your visit as it is quite large.,Level 3 Contributor,6 Helpful votes
989dsl,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Our group only had an hour here. There are many wonderful things to see and wish we could have seen more. Definitely pick up a map of the museum and prioritize what exhibits you’d like to see. The museum is laid out well making it fairly easy to find your way around.,Level 2 Contributor,2 Helpful votes
Phelansteiger,ui_bubble_rating bubble_50,Date of experience: March 2019,en,If you like looking at stolen stuff then this is your place. Needs more Fortnite stuff. The gift shop should sell real swords,Level 2 Contributor,13 Helpful votes
anonika07,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Well what are you know... wooow what a collection of history in one place, make you whana realize we are all dust in the wind and what's the point of the lust for power and money?!",Level 1 Contributor,2 Helpful votes
davidcD9538ZE,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"My family and I visited early one afternoon, and were overwhelmed by the depth of some of the collections and exhibits.
I accidentally leaned against a “cursed” Egyptian sarcophagus, and nothing terribly bad has happened as of yet.
The Rosetta Stone was impressive to see in person.
An Easter Island Moai Statue was a pleasant surprise.
My daughter especially liked the Greek section.
The Great Wave off Kanagawa was not on display.
A lot of statues appendages and heads missing; irony for me was that one statue, assumed to be a wine drinker, was missing the forearm/hand actually holding the wine.
The British sometimes catch some flak for being great “collectors” - but I saw some restorations that were good for all - piles of rubble meticulously restored for many to see in close to their original state.",Level 4 Contributor,8 Helpful votes
blackvelvet98,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"It is an amazing museum that you should visit well-rested. To see all the rooms, you should dedicate at least three-four hours . Waiting queu is very long but really fast. And it is free of charge!",Level 1 Contributor,2 Helpful votes
bryceless,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Admission is completely free, but what you see inside the museum can be worth hundreds of dollars, best free experience!",Level 3 Contributor,6 Helpful votes
happydreamer05,ui_bubble_rating bubble_40,Date of experience: February 2019,en,It was truly an amazing experience. I'm so impressed with Egyptian exhibits. It was quite busy on Sunday but still worth spending a day there.,Level 3 Contributor,6 Helpful votes
vwhope,ui_bubble_rating bubble_50,Date of experience: March 2019,en,We just visited ancient Rome and Greece and were totally consumed and exhausted after 4 hours of deep rich education into ancient life on display. Bring a camera. The architecture of the museum is as stunning as the exhibits. Open floor cafe and a full restaurant for dining as well.,Level 3 Contributor,12 Helpful votes
Σταυρος Κ,ui_bubble_rating bubble_10,Date of experience: February 2019,en,Return the parthenon marbles and everything that is stolen from Athens. It's a shame..... nice museum with stolen exhibits.,Level 1 Contributor,12 Helpful votes
5280familytravels,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"I visited on a school trip when I was in high school nearly 25 years ago. So much of the museum has remained unchanged in that time (Parthenon room and mummies).
My kids enjoyed the mummies and the Japanese exhibit most. It was a long day so we only spent a few hours. I can imagine being lost in this museum for much longer than that if time had allowed.",Level 3 Contributor,1 Helpful vote
cdavis37,ui_bubble_rating bubble_40,Date of experience: March 2019,en,It was an overall nice museum. It had lots of cool artifacts. It had a nice entrance. It also had a nice layout.,Level 4 Contributor,6 Helpful votes
tooodown,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Best museum in London, so much to see in every single room. The Egyptian room is phenomenal and I believe the building is 5 stories.. jampacked with fun education",Level 1 Contributor,6 Helpful votes
Shawn J,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I visit The British Museum every time I am in London. The beauty of this place is that admission is free. You can stop in and see just a few rooms if your time is limited. If you've got a half day, you can see all of the important things. I like to see the mummies and my favorite guy, Lindow Man. The museum is laid out well and the gift shop offers great gifts and books if you'd like to learn more about the things you saw during your visit. All in all, a great experience for all ages.",Level 2 Contributor,1 Helpful vote
394MichaelP,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Guided tour and it was awesome. The kids really enjoyed it. So much to see and do. Makes history fun and exciting. Beautiful foyer. Well displayed. Could have spent days walking around,Level 6 Contributor,59 Helpful votes
sally w,ui_bubble_rating bubble_50,Date of experience: April 2018,en,"We visited to support my daughter's school work on the Romans but saw so much more. We have since re-visited just for pleasure. Just a lovely place to look around, learn or just look and like. The atrium is amazing - I just stood and looked up for several minutes! Didn't try the cafe but I might another time.",Level 1 Contributor,1 Helpful vote
gattinaskitchen,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"This is one of my favourite. Lovely building full of history. I love the Egyptian rooms, but also the Romans history and the Parthenon from Greece. The shops have nice souvenirs too, Cleopatra’s pen was a must for me!",Level 2 Contributor,1 Helpful vote
Ste B,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"What a fantastic place, so much to do and see, and so much history going back hundreds of years, you could easily get lost in history for hours and hours.",Level 4 Contributor,8 Helpful votes
AlexanderGreek,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"This is a wonderful museum with something to offer every age group, and to return to time and again. There is always something you have not seen, and the range of exhibition rooms is so diverse, from the Marbles to the Assyrians...Rodin to modern art.. Lots of places in the museum to sit and have coffee and cake, plenty of spaces to sit and admire the building itself, helpful and knowledgeable staff always on hand to guide you.. every trip provides a new delight...",Level 4 Contributor,8 Helpful votes
mruzicka17,ui_bubble_rating bubble_40,Date of experience: March 2019,en,Add this museum to your bucket list when traveling to London. It has so many collection from many different parts of the world. Worth to visit,Level 4 Contributor,1 Helpful vote
JSMFitnessUK,ui_bubble_rating bubble_50,Date of experience: January 2019,en,This is one of my favourite places to visit while in London. The bast amount of history in this place is unbelievable. My favourite room is the Parthenon one!,Level 3 Contributor,2 Helpful votes
Lawrie_Phipps,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Used this to meet colleagues and discuss work.
It’s great in the quiet times (not half term!)
The acoustics are nice, and it is also great to have walking meetings and discuss things, prompted by the wonderful surroundings. I also use this space to do walking coaching.",Level 5 Contributor,55 Helpful votes
nvg45,ui_bubble_rating bubble_50,Date of experience: January 2019,en,"Visited for a particular exhibition but found ourselves wanting to explore the museum further. The entry was a bit chaotic and it was not clear where to go, what payment was needed and where to go next. When reaching the exhibition we were amply rewarded by the excellence of the displays.",Level 4 Contributor,17 Helpful votes
ChrisTim01,ui_bubble_rating bubble_40,Date of experience: March 2019,en,We spent a couple of hours here but you could spend a lot longer. There is no charge but we were more than happy to make a donation as there is so much to see.,Level 6 Contributor,70 Helpful votes
DaveVille,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"At the British Museum I’m reminded of my insignificance in the great river of humanity. Here, all that remains of once great men are a mummified corpse, a chipped marble statue, or bare bones beside the skeleton of a sword. Forgotten armies march on porcelain and stone, their deeds and deaths forgotten. And then herds of school children descend upon me and contemplation becomes futile so I retreat to the museum restaurant for a lunch of fish and chips. In time the crowds diminish, freeing me to roam once more, communing with the long departed, and marveling at the Rosetta Stone.",Level 3 Contributor,3 Helpful votes
Don L,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"I love going to this museum. It is always changing with new exhibits or new ways to display old items. Unfortunately the Rosetta Stone is now enclosed in glass so can't be touched but other than that, the museum is still wonderful.",Level 5 Contributor,13 Helpful votes
Carlreader,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"It’s the British Museum, repository of some of the worlds finest artefacts. Go early.
DO NOT attempt it all in one visit - pick a couple of sections, three tops and give them a bit of time. Egypt and Assyria are my favourites, then the Mexican room and Islamic arts.
Food court can be a bit of a noisy nightmare and it’s not cheap - take sandwiches",Level 3 Contributor,2 Helpful votes
DiH1938,ui_bubble_rating bubble_50,Date of experience: July 2018,en,The world's best - very few the world over come anywhere near it. Not to be missed. Again free except for special exhibitions.,Level 4 Contributor,17 Helpful votes
Passenger269032,ui_bubble_rating bubble_50,Date of experience: January 2019,en,Our grandson and us had thought one visit day visit would be enough but we went back twice more.So much to discover and learn and so well display. People of the BM are so helpful and made our visits exciting and acquiring so much knowledge.,Level 3 Contributor,3 Helpful votes
Grant A,ui_bubble_rating bubble_50,Date of experience: May 2018,en,"Is it the greatest museum in the world? I don’t honestly know; I haven’t seen all the others. But it’s certainly one of the greatest. The breadth and depth of its collections, the wonderful temporary exhibitions they put on, the lectures, the bookshop.
Have a quick tour of the whole place or spend a whole day concentrating on one area. Whatever you do will expand your knowledge of the human experience, if you make the effort.",Level 2 Contributor,5 Helpful votes
AshtonSeymour,ui_bubble_rating bubble_50,Date of experience: November 2018,en,"The biggest and best museum in the world! Need a whole day here, and arrive early! A museum of the world and history spanning over 2000 years",Level 6 Contributor,123 Helpful votes
madcow123,ui_bubble_rating bubble_30,Date of experience: February 2019,en,We went here on a whim and enjoyed ourselves. Lots of interesting artefacts unfortunately lacking in explanations and details. We spent just over 3 hours here looking in the different halls. Was enjoyable as it was free! Most enjoyed the Mayan section.,Level 4 Contributor,5 Helpful votes
happyholidaze25,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Always my favourite place to visit when I’m in London. This trip was no exception. I particularly enjoyed The Americas galleries. The Mexican gallery is wonderfully designed to create the impression for being within a stepped pyramid.,Level 2 Contributor,2 Helpful votes
ccontheroad2018,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"From the imposing façade and entrance through to the spectacular main hall the British Museum is a wonderful place to spend time. In particular the ancient civilization rooms - Egyptian, Babylonian, Greek and Roman - are impressive and give great insight. You can pop in and view a few favourite displays or lose yourself for days here.",Level 2 Contributor,2 Helpful votes
ben11v11,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"A fantastic museum… we spent a few hours looking around the exhibits that interested us most, but we could have spent days in there!
On top of that, the building is beautiful, there are some good restaurants and cafes inside, and the gift shop actually has some great products for sale, rather than just the usual tourist tat.",Level 5 Contributor,21 Helpful votes
aminea151,ui_bubble_rating bubble_50,Date of experience: March 2019,en,I love this place Especially the Egyptian gallery the Parthenon. The entrance free and I suggest to take the Audio guide as it gives you more informations cost around £5-£7,Level 4 Contributor,9 Helpful votes
Deb J,ui_bubble_rating bubble_50,Date of experience: September 2018,en,"There is so much to see in the British Museum, it can’t be done on one trip really. I love the Egyptian Rooms and also the unique Rosetta Stone. There are hundreds of other priceless artifacts to see as well. A worthwhile visit for anyone interested in history and culture.",Level 5 Contributor,42 Helpful votes
Markku K,ui_bubble_rating bubble_40,Date of experience: February 2019,en,"Awesome museum but an advance plan to carry or alternatively spend there all day. There are plenty of cafes and snack spots in the museum, no real restaurants were found. There are no toilets on every floor so families with children should look to their locations beforehand.",Level 5 Contributor,10 Helpful votes
lydls,ui_bubble_rating bubble_40,Date of experience: October 2018,en,"So we after thinking about things to do in London, my father and I decided it’d be great to go to the British Museum since we hadn’t been in nearly a decade.
It was a wonderful day out since there is more then enough to see in the museum, in fact it would take quite a couple of visits to be able to see the whole museum as there are plenty of area filled with many artefacts and knowledge.
All in all, it is always worth a visit and you’ll be sure to have a great time, even with young children as there is something for everyone, there is also a lovely cafe at the entry of the museum which sell lovely cakes and coffees but mind out; the prices are a tad on the expensive side.",Level 2 Contributor,5 Helpful votes
ldye2018,ui_bubble_rating bubble_50,Date of experience: June 2018,en,"It was absolutely fabulous! We walked there from our hotel, met our friends, and had a great day visiting Elgin's marbles.",Level 1 Contributor,1 Helpful vote
723Rosalie,ui_bubble_rating bubble_50,Date of experience: February 2019,en,"The British Museum is a very large museum and was free to enter. A donation was an option. So many exhibits to see, so impossible to see in one visit. It is a facility where by it would be best to see different sections on multiple visits. We walked from the Tube to the Museum and found it frustrating that there was not some street signs indicating that such a prominent attraction was near by resulting in walking a far greater distance than required. As a tourist on a tight time frame this was an issue.",Level 4 Contributor,3 Helpful votes
renoboyd,ui_bubble_rating bubble_50,Date of experience: March 2019,en,There is nothing like a monumental museum visit to let you know you are in England. Wow. Just wow. Put this on your top of list to visit when you get here...,Level 3 Contributor,3 Helpful votes
Rifat T,ui_bubble_rating bubble_50,Date of experience: August 2018,en,Great place to visit. Has some amazing stuff to see. I don't think you can see it all in one day its huge.,Level 1 Contributor,3 Helpful votes
OldReekieLondon,ui_bubble_rating bubble_40,Date of experience: October 2018,en,"Excellent items on show that prove bible history pertaining to the Persian and the Cyrus cylinder, Rosetta Stone and the Syrian Room.",Level 1 Contributor,3 Helpful votes
chuns,ui_bubble_rating bubble_40,Date of experience: March 2019,en,"I know it is a different ""market"", but having just been to the Natural History Museum, the British Museum sets the standard others should aspire to, in my view.
The layout, the displays, the information are all first class, and wandering around was a pleasure. Even the tea we had was in a better environment, served by more agreeable people and of better quality.",Level 6 Contributor,130 Helpful votes
Gaild58,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"An amazing incredible place to visit. Well worth getting there first thing in the morning, firstly to avoid the queue but also to give yourself enough time to see things. You will want to go again.",Level 2 Contributor,1 Helpful vote
Teewas,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"If you are into history and knowledge of all things worldly then this is a compulsory stop when in London.
There is an absolutely vast array of exhibits and artefacts to see, beautifully displayed and all designed to enhance and provoke your interest in history, from our ancient ancestors through to modern times, covering the Egyptians, Romans, Japanese and much more.
The actual building and inside, both amazing, are in themselves worth seeing and experiencing.
As others have said make plenty of time to take it all in properly. Also younger children can get a bit bored, although they do fast track you through the entrance queues :)",Level 5 Contributor,53 Helpful votes
nicodgreek,ui_bubble_rating bubble_50,Date of experience: November 2018,en,"Now matter where you are from, chances are you find something new to see in the British Museum, things that you may have read about in school or novels. The place is so large, you could easily visit every month for a year and maybe just about see everything. The paid exhibitions are excellent, though I recommend the annual membership, which gives you access to the free cloakroom, all exhibitions, the members room/cafe and 10% discount on purchases.",Level 1 Contributor,1 Helpful vote
TripleTExplore,ui_bubble_rating bubble_40,Date of experience: January 2019,en,"Most museums are very similar and so is this one, but I still love the opportunity to see history from around the world in one place at one time and the British museum does not disappointed for that. They had a lot of great Greek mythology type exhibits which happen to be my favorites. It is also nice that it is free to go into as are a lot of the museums in London. Whether you have a couple hours or the whole day it's worth it to take a walk through.",Level 6 Contributor,73 Helpful votes
222susann,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Stunning architecture ... beautiful glass dome roof. Eyptian mummies and statues. Great to see a copy of the Rosetta Stone close up .,Level 3 Contributor,9 Helpful votes
Ayaanyusuf,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Lovely day out and food was rest good its a goid day out for families and friends and to have tea coffee lunch cakes are really nice too,Level 1 Contributor,9 Helpful votes
patilavdhut2,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"Had an amazing time, Please spend 15 mins analysing the paper map copy, then decide what do you want to see as it's a massive place. Tiring after some time. There is nice cafe too. Enjoy.",Level 4 Contributor,5 Helpful votes
SaraDaisy,ui_bubble_rating bubble_50,Date of experience: March 2019,en,Good place to visit - I would love to return - would need to spend longer there however too much to experience in one visit,Level 2 Contributor,5 Helpful votes
Rebecca_Bee_8,ui_bubble_rating bubble_50,Date of experience: March 2019,en,"I was floored by the scope of this museum. It's like nothing I've seen before. I was here with a group learning about Christian history, so we mainly looked at the ancient middle eastern artifacts, but we barely scratched the surface in the hour or so we were there. I could easily have spent an entire day just in that wing. I hope to go back some day to see more of their seemingly endless collection. The line was a bit long to go through the security check, but they moved very efficiently. Once inside, it really wasn't too crowded because it's so large. I would call this a must-see for a visit to London!",Level 4 Contributor,7 Helpful votes
trish649,ui_bubble_rating bubble_50,Date of experience: June 2018,en,"They always have something of interest, please take your children so they can see what real books look like.",Level 1 Contributor,
p40ulw,ui_bubble_rating bubble_50,Date of experience: February 2019,en,I wonder how long it will be until some 'Brexit' history will be shown in here? I do love learning about our 'great' history though!,,
